ID,GLON,GLAT,r
1979,46.67529943,-0.010784405,0.00258588
1980,46.74082558,-0.000825686,0.003311004
1981,46.75676057,-0.320218624,0.003692479
1982,46.7928743,0.280080305,0.003840039
1983,46.79785873,-0.128652453,0.00379976
1984,46.90102281,0.360933116,0.003363664
1985,47.04220168,0.237855427,0.004610238
1986,47.04882455,0.236964252,0.004657391
1987,47.04983764,0.25233822,0.001714339
1988,47.05733793,-0.721533832,0.004763993
1989,47.09698195,0.274124986,0.00422167
1990,47.09980446,0.480105221,0.005032524
1991,47.10079659,0.271672518,0.002788085
1992,47.17416796,0.321226856,0.002236399
1993,47.17510122,0.327387365,0.00231206
1994,47.27343401,0.347086746,0.002761691
1995,47.2737066,0.339636854,0.001580808
1996,47.27459384,0.359672683,0.001491306
1997,47.27592514,0.352480729,0.002072429
1998,47.27715595,0.357847393,0.001823609
1999,47.57980792,-0.071947226,0.004519608
2000,47.58648394,-0.046243563,0.002211598
2001,47.60851633,-0.703439999,0.002832144
2002,47.63683264,0.074940022,0.004600613
2003,47.63838949,0.069745035,0.004218825
2004,47.83809629,0.075767534,0.002877431
2005,47.87043275,0.31476772,0.001713031
2006,47.87482528,0.312318564,0.003033798
2007,47.87540737,0.308279135,0.001424422
2008,47.88011333,0.304495377,0.002621592
2009,48.16475475,0.189605673,0.002195203
2010,48.18372053,0.60851713,0.00231301
2011,48.18835939,0.611519409,0.001437563
2012,48.27470881,-0.420809482,0.003353195
2013,48.34415046,0.556542575,0.00290438
2014,48.35293665,-0.068741138,0.001971073
2015,48.37034056,0.368084084,0.002000018
2016,48.37269254,0.256005613,0.003755927
2017,48.38870087,0.971715804,0.002760641
2018,48.39720005,0.289134178,0.002624112
2019,48.40237988,0.222761967,0.003343415
2020,48.49140445,-0.208422459,0.001615093
2021,48.51414523,0.162951854,0.001683197
2022,48.51576498,-0.638207516,0.003677208
2023,48.534381,-0.342288777,0.004161063
2024,48.58987901,0.26118968,0.002143802
2025,48.59126985,-0.656359836,0.004588402
2026,48.59954385,0.245804301,0.002487246
2027,48.60355868,0.239358519,0.003724729
2028,48.60748477,0.026238643,0.004791935
2029,48.61743557,0.087139358,0.002328665
2030,48.62536502,0.022082261,0.003553736
2031,48.62780028,0.229213165,0.001947702
2032,48.63149986,-0.139669243,0.003741217
2033,48.63436965,0.23129793,0.004030136
2034,48.6377949,0.606693937,0.004154621
2035,48.67876779,0.224988138,0.003292278
2036,48.68534936,-0.580501167,0.003132784
2037,48.73255654,-0.14263865,0.005921224
2038,48.77494077,-0.150877057,0.001952867
2039,48.78591582,-0.640526965,0.003632449
2040,48.79230205,0.119339976,0.004183459
2041,48.83747628,0.231005914,0.002004981
2042,48.84527563,-0.543714213,0.004583589
2043,48.84969351,0.231542911,0.003649013
2044,48.87290696,-0.509191689,0.002630094
2045,48.87663744,-0.514058366,0.002578724
2046,48.89630175,0.515547602,0.004874496
2047,48.93186666,-0.282667845,0.004889448
2048,48.98242716,0.238593704,0.002306072
2049,49.00437601,0.197835901,0.002197007
2050,49.01975413,0.505419857,0.001959953
2051,49.05095218,0.975511773,0.002934435
2052,49.07331883,0.983222785,0.00492698
2053,49.07780885,-0.37383647,0.006224233
2054,49.07960051,0.421305243,0.002000454
2055,49.16088946,0.217248465,0.004295529
2056,49.20751454,0.022282932,0.0018116
2057,49.20941722,0.200170754,0.003303429
2058,49.21387416,0.018504647,0.001681545
2059,49.28780167,-0.055604403,0.004397778
2060,49.29069969,-0.518147068,0.004396691
2061,49.36795757,-0.304399088,0.004722399
2062,49.38995995,-0.32529556,0.001715829
2063,49.39908487,-0.490545554,0.004160673
2064,49.40872943,0.333945766,0.00441445
2065,49.41669144,0.322224547,0.003313851
2066,49.42399571,-0.052302831,0.004052076
2067,49.42732697,-0.003111862,0.00526106
2068,49.43164575,-0.008293272,0.00864607
2069,49.43794571,0.271085617,0.002634189
2070,49.43846025,-0.03694703,0.003638678
2071,49.48695759,0.50507015,0.00293906
2072,49.48975221,-0.381398146,0.005197223
2073,49.49666206,-0.471640879,0.004299184
2074,49.51537573,-0.763237521,0.005258892
2075,49.53520554,0.205979111,0.005779748
2076,49.53743455,-0.393384138,0.004111932
2077,49.54286273,-0.882460762,0.003350974
2078,49.55246177,-0.882424091,0.002532588
2079,49.55342381,-0.33020016,0.004660186
2080,49.56366624,0.634760415,0.00377893
2081,49.5728365,-0.272017181,0.00367563
2082,49.60564879,0.180927927,0.002696183
2083,49.62945778,-0.731041919,0.002914811
2084,49.66715148,-0.455652334,0.004431494
2085,49.67254442,-0.45292159,0.003414084
2086,49.6769089,-0.334397678,0.003246898
2087,49.67947627,-0.45705434,0.002866209
2088,49.6892613,-0.346518341,0.003369512
2089,49.69396159,0.863730203,0.004680025
2090,49.71811758,-0.261247883,0.002946472
2091,49.72127372,-0.015668151,0.00509369
2092,49.7613015,0.98084219,0.003262274
2093,49.81837989,0.456373148,0.002892977
2094,49.82797167,0.373915656,0.003713884
2095,49.83018761,0.367043062,0.004815209
2096,49.91091821,0.530299788,0.003391129
2097,49.91486782,0.3691354,0.003147467
2098,49.94943558,0.304248185,0.003108546
2099,49.96075772,0.27899876,0.001765023
2100,49.98343838,-0.137903452,0.001891686
2101,49.99485349,0.000538779,0.004482776
2102,49.99825266,-0.130174225,0.001726328
2103,50.01472422,0.58620841,0.003766845
2104,50.0299931,-0.281352272,0.003579437
2105,50.03241758,0.580847415,0.003147297
2106,50.03265204,0.271173006,0.00377921
2107,50.04589536,0.76992486,0.003789153
2108,50.07037441,0.860214776,0.00291169
2109,50.07087514,0.557872199,0.004763146
2110,50.09587898,0.843267826,0.003099558
2111,50.11909846,0.127573208,0.005610583
2112,50.1375898,0.847075674,0.003025369
2113,50.14679434,-0.508042046,0.002441836
2114,50.19063094,-0.509226351,0.003339904
2115,50.20011645,-0.540718223,0.001859007
2116,50.24224559,-0.495834014,0.004777232
2117,50.24265094,0.4542127,0.004035487
2118,50.27029207,-0.437333072,0.004470814
2119,50.27030486,-0.445252572,0.002773402
2120,50.2722386,-0.502265549,0.002858961
2121,50.28464688,-0.392259829,0.005964159
2122,50.31664906,0.67381524,0.00517256
2123,50.35202489,0.553842222,0.003915078
2124,50.35861957,-0.412309118,0.002238179
2125,50.38231572,0.506186422,0.001908037
2126,50.42854753,2.65E-05,0.001939675
2127,50.48948527,0.993901263,0.005803942
2128,50.52341215,0.337799717,0.004131542
2129,50.60767554,0.418970237,0.004859202
2130,50.64999887,0.292645591,0.003592598
2131,50.65583303,-0.528860479,0.003435271
2132,50.6623381,-0.52369251,0.013745776
2133,50.73329608,-0.558224575,0.004085379
2134,50.808407,1.026181969,0.002386014
2135,50.82971894,0.817160771,0.006151295
2136,50.83359481,-0.13905081,0.003630361
2137,50.83497896,0.060083429,0.002682595
2138,50.83963833,0.326309335,0.002028401
2139,50.84029059,0.338979796,0.003221968
2140,50.8434326,-0.135056935,0.003186558
2141,50.84466487,0.33902341,0.007376357
2142,50.84600572,0.328814549,0.003129494
2143,50.84832639,-0.169767395,0.007395844
2144,50.87933712,-0.164388013,0.003547855
2145,50.90662842,1.050621578,0.005047033
2146,50.92765675,-0.717215533,0.004704845
2147,50.95513334,-0.660960752,0.004946025
2148,50.96441139,0.959842978,0.002466328
2149,50.98838478,0.132113857,0.004258671
2150,50.99491903,-0.206826263,0.006469475
2151,50.99507864,0.938536465,0.002170993
2152,51.04150683,-0.26015432,0.00469906
2153,51.21010061,-0.799031017,0.00517621
2154,51.23402264,0.107755763,0.003390621
2155,51.26240105,0.545873391,0.003372872
2156,51.32893112,-0.229649815,0.003363081
2157,51.36250616,0.729643646,0.003624099
2158,51.37400409,-0.01238866,0.002734926
2159,51.38131627,-0.004568319,0.002459593
2160,51.38264274,-0.826787303,0.002059869
2161,51.38400952,-0.00805026,0.002031701
2162,51.38901209,-0.82670686,0.004039667
2163,51.40005178,-0.889216512,0.006342777
2164,51.41120826,-0.873820491,0.002693513
2165,51.42498772,-0.619404207,0.003042713
2166,51.42826386,-0.62080625,0.007665497
2167,51.45491577,-0.724884421,0.002396705
2168,51.54281693,-0.873868079,0.002168872
2169,51.56551558,-0.533123734,0.002308728
2170,51.57439726,0.646083833,0.0023615
2171,51.57891943,-0.352990698,0.001665031
2172,51.58038614,-0.389293557,0.003280404
2173,51.61208753,-0.368861412,0.005660915
2174,51.64730995,-0.912356828,0.004460863
2175,51.66256173,0.004150562,0.003619224
2176,51.67374531,0.715281341,0.003872362
2177,51.68429786,-0.259253281,0.00547512
2178,51.76085517,0.791148159,0.006592772
2179,51.77639699,0.712187309,0.00381513
2180,51.77659164,-0.88647348,0.002217533
2181,51.83785763,0.37231665,0.004447728
2182,51.84006798,0.441789291,0.004595358
2183,51.87165301,0.43433935,0.00159981
2184,51.91663865,0.380272024,0.003538208
2185,51.92928279,0.427938081,0.002881905
2186,51.93770436,1.0552125,0.002548945
2187,52.03876845,0.766087839,0.002712365
2188,52.09776987,1.041837015,0.006386475
2189,52.10948699,-0.962394345,0.005439182
2190,52.11535889,-0.444759571,0.003915076
2191,52.12397617,0.685803094,0.002850272
2192,52.15692285,0.890763301,0.00275118
2193,52.18753188,-0.149281911,0.002531759
2194,52.20263173,0.72162931,0.003671765
2195,52.21048823,-0.489830664,0.005344475
2196,52.21879,-0.513802658,0.003060835
2197,52.23955357,-0.13174949,0.00320265
2198,52.25479107,0.284482492,0.004283238
2199,52.28520564,0.541248329,0.002805546
2200,52.28799278,-0.472621885,0.002924284
2201,52.2959636,-0.739387274,0.00336067
2202,52.3206296,-0.133881022,0.005600365
2203,52.33249214,0.00688762,0.004616947
2204,52.38100087,-0.849597212,0.004774436
2205,52.38968184,0.003503715,0.001708724
2206,52.40099386,-0.576392644,0.00386333
2207,52.4190058,0.548412576,0.003403331
2208,52.47322461,0.738987901,0.005214058
2209,52.52071435,-0.624476934,0.005767002
2210,52.54042474,-0.926942132,0.004938108
2211,52.57082312,-0.967529036,0.00238897
2212,52.59126989,0.354951397,0.003062107
2213,52.60554434,0.374973325,0.005214809
2214,52.66373881,0.751193153,0.003083702
2215,52.72425537,0.163617453,0.004438701
2216,52.75232066,0.334924525,0.004666189
2217,52.77664179,0.249615648,0.003109415
2218,52.80017087,-0.591272121,0.003402962
2219,52.81069453,-0.691544511,0.004355979
2220,52.81968251,-0.85875548,0.004868229
2221,52.84708664,-0.66247653,0.005218983
2222,52.89998633,-0.872534394,0.003224022
2223,52.90063004,-0.901851912,0.003256676
2224,52.92094768,-0.488932358,0.003748394
2225,52.93281568,-0.488547497,0.002528091
2226,52.94962104,0.96676692,0.004560815
2227,52.95229515,0.361741143,0.002732472
2228,52.95578184,0.315967154,0.003423859
2229,52.97783294,-0.621282038,0.005023317
2230,53.01653258,0.027925343,0.004862548
2231,53.0320715,0.088678714,0.004181891
2232,53.0362242,0.111872042,0.00316097
2233,53.06259037,0.318616615,0.004318939
2234,53.09039623,0.119450437,0.002495686
2235,53.11724347,0.475724382,0.002792696
2236,53.12120453,0.481563685,0.002281334
2237,53.13093013,0.474149785,0.003188985
2238,53.13534592,0.028951492,0.003583527
2239,53.13539521,0.073785495,0.003143358
2240,53.15404194,0.228972764,0.004881941
2241,53.1645865,-0.242555276,0.003057657
2242,53.17094398,-0.252062969,0.003155038
2243,53.18709566,0.209449552,0.0042906
2244,53.29339692,-0.254883739,0.003081087
2245,53.33462228,0.901592355,0.005435435
2246,53.3502508,0.134820785,0.002453485
2247,53.35150614,0.140302891,0.001800799
2248,53.35414139,0.596232822,0.003486462
2249,53.37374212,0.611787218,0.004261203
2250,53.41635112,-0.274605682,0.002681627
2251,53.45097349,0.871047191,0.005575602
2252,53.45762187,0.00401371,0.004660125
2253,53.46551713,-0.40386078,0.002600726
2254,53.4841043,0.527483321,0.004462706
2255,53.58676998,0.142604273,0.002279398
2256,53.59312613,-0.248600338,0.004174272
2257,53.61514571,0.498670019,0.003320149
2258,53.64344605,0.013106402,0.006766272
2259,53.75061559,0.819287952,0.002299102
2260,53.75622683,0.822254155,0.00256626
2261,53.75937344,0.17414103,0.001581703
2262,53.76209957,-0.254496566,0.001958494
2263,53.79631522,0.978602493,0.004719681
2264,53.82474621,-0.055154375,0.004280229
2265,53.94574264,0.02700899,0.002877794
2266,53.95835195,0.032207114,0.005183983
2267,54.02065886,-0.24994886,0.003493832
2268,54.08937029,0.098682793,0.001987027
2269,54.09309169,-0.068830984,0.003722052
2270,54.09613193,-0.059356293,0.002986743
2271,54.09897899,-0.03188067,0.004139139
2272,54.10542699,-0.192418779,0.003533975
2273,54.15064566,0.168600255,0.003876447
2274,54.15069916,-1.04715097,0.004565797
2275,54.19112272,-0.689098294,0.004493651
2276,54.20208522,0.027604522,0.003526154
2277,54.21234203,-0.114334552,0.003081798
2278,54.23420029,0.257004265,0.005463978
2279,54.28347853,-0.660865792,0.004314551
2280,54.3752404,1.016643923,0.002989897
2281,54.37996284,-0.423152237,0.00340515
2282,54.38476557,-0.03272465,0.005514281
2283,54.41394935,0.854522925,0.002914942
2284,54.42583293,0.991680661,0.004774407
2285,54.44263425,1.016423889,0.003652873
2286,54.52148527,0.919782912,0.004909107
2287,54.54642009,-0.081897609,0.005383489
2288,54.55471956,-0.441350138,0.004884595
2289,54.68006469,0.597361376,0.004410682
2290,54.68104551,0.602908278,0.003089994
2291,54.6954299,0.706896478,0.003495404
2292,54.72019244,-0.148740658,0.003308455
2293,54.72164306,-0.140695152,0.004716153
2294,54.75051357,0.963974855,0.003667463
2295,54.79388163,0.833093333,0.003561442
2296,54.83616503,-0.403222405,0.005120817
2297,54.8440055,0.188180346,0.004624444
2298,54.84717221,-0.049127196,0.002543802
2299,54.93039899,-0.472575259,0.004232867
2300,54.94188406,-0.232991626,0.004434094
2301,54.96342632,-0.504279113,0.002882009
2302,55.06988285,-0.341166127,0.003232051
2303,55.09430287,0.019593179,0.004629833
2304,55.15851612,-0.298480851,0.005254083
2305,55.16506686,0.104409972,0.001977862
2306,55.24056982,0.593778899,0.002940186
2307,55.24083847,0.997045104,0.003106589
2308,55.26242789,1.022364181,0.003393979
2309,55.29981621,0.216921578,0.003497039
2310,55.3228296,-0.275918644,0.003079386
2311,55.42150395,-0.108649699,0.00342602
2312,55.43332271,0.798904964,0.003785771
2313,55.4494145,0.877949325,0.002486916
2314,55.49854566,-0.111400126,0.003628432
2315,55.55650969,-0.130251325,0.004492515
2316,55.65861828,-0.135988291,0.003050689
2317,55.66780201,-0.129735849,0.00453397
2318,55.71998995,-0.057916618,0.002463356
2319,55.75415154,0.119411765,0.002473445
2320,55.7726527,-0.549561379,0.002727407
2321,55.87721532,0.062866491,0.002226935
2322,55.93151011,0.434662979,0.002416697
2323,55.93458662,0.438958387,0.003251173
2324,55.97819137,0.427224144,0.004453926
2325,55.99801945,-0.086127036,0.003591576
2326,56.07696672,-0.174979419,0.003531049
2327,56.12518139,-0.018524647,0.004511441
2328,56.12551551,0.217449541,0.004030616
2329,56.13510836,0.33561364,0.001721165
2330,56.23197648,-0.145504537,0.002604696
2331,56.23961933,-0.345641663,0.005532929
2332,56.25397886,0.496770598,0.00332748
2333,56.2553509,-0.157462688,0.003911656
2334,56.26481511,-0.294580633,0.003463013
2335,56.36509306,-0.624382074,0.002166764
2336,56.41369251,-0.023545376,0.004867562
2337,56.42352581,0.421754497,0.004173345
2338,56.44900375,-0.484965672,0.005066917
2339,56.49966412,-0.581379361,0.004323817
2340,56.57679527,-0.318850306,0.003248239
2341,56.57918368,-0.587134306,0.003090751
2342,56.58479902,-0.584925284,0.0023277
2343,56.64820836,0.284506683,0.003310721
2344,56.68484454,0.705406091,0.002868028
2345,56.80009151,-0.562295558,0.004936252
2346,56.80665501,-0.419102967,0.003956466
2347,56.82283147,-0.177748933,0.004025636
2348,56.88759084,0.499784216,0.004913156
2349,56.93015843,-0.210233275,0.001661211
2350,56.93402253,-0.208749561,0.003412877
2351,56.94397482,-0.246284164,0.002836431
2352,56.95993504,0.730469902,0.003768929
2353,56.96590223,-0.233357642,0.003466106
2354,56.97797469,-0.682397543,0.004266794
2355,57.00978202,-0.190252725,0.002258376
2356,57.05974711,0.145584725,0.001761335
2357,57.06107827,0.149535962,0.001464156
2358,57.06295713,0.152101847,0.001292435
2359,57.14959893,0.351751217,0.006969652
2360,57.15228786,0.014018066,0.002115585
2361,57.16968864,0.086830259,0.003917404
2362,57.32221745,-0.022701442,0.001905879
2363,57.32985527,0.502654573,0.002791543
2364,57.42930996,0.060940226,0.005416557
2365,57.5404284,0.419584244,0.002793608
2366,57.54666646,-0.272078577,0.004263588
2367,57.57225323,0.222334306,0.005463191
2368,57.60707867,0.024067858,0.003390171
2369,57.6121227,0.028470335,0.002848738
2370,57.62615455,0.111835209,0.004691128
2371,57.73070882,0.275707186,0.002618883
2372,57.75535759,0.315697317,0.002808919
2373,57.77576945,0.048277082,0.002711482
2374,57.778242,0.291372921,0.005574052
2375,57.93013816,0.769230379,0.002559208
2376,57.94545178,0.143690425,0.003510493
2377,57.98193892,-0.345660998,0.002498077
2378,58.00737211,-0.697843202,0.003684403
2379,58.08209394,0.109644083,0.003781246
2380,58.1215126,0.913934719,0.005210826
2381,58.35001227,0.778948787,0.00365225
2382,58.37422604,-0.548384588,0.003271234
2383,58.43123454,0.150836993,0.005115246
2384,58.46618649,0.433993769,0.001946658
2385,58.47581142,0.428080785,0.00398556
2386,58.47860309,0.432287962,0.001886105
2387,58.61702911,-0.026819837,0.001924271
2388,58.62350153,-0.027064533,0.002828747
2389,58.6692974,0.223964468,0.002062585
2390,58.71293752,-0.309340664,0.0033274
2391,58.74782157,0.143368117,0.004121184
2392,58.75133219,-0.030659602,0.003700819
2393,58.76696427,-0.101033957,0.002276211
2394,58.77336741,0.64491639,0.004536947
2395,58.7776398,0.14745761,0.00288643
2396,58.87167615,-0.448834149,0.003565539
